amfi_code,date,nav
120504,2022-03-02,61.3621
120504,2022-03-03,61.7102
120504,2022-03-05,63.6773
120504,2022-03-06,65.7054
120504,2022-03-08,70.9199
120504,2022-03-10,72.0508
120504,2022-03-11,71.3316
120504,2022-04-01,59.4577
120504,2022-04-02,60.5414
120504,2022-04-03,61.371
120504,2022-04-04,64.375
120504,2022-04-05,63.3571
120504,2022-04-07,69.3414
120504,2022-04-08,71.0164
120504,2022-04-10,73.2507
120504,2022-04-11,70.6604
120504,2022-05-01,60.2855
120504,2022-05-04,64.3437
120504,2022-05-05,64.674
120504,2022-05-07,68.5477
120504,2022-05-08,70.4538
120504,2022-05-09,72.3424
120504,2022-05-10,72.5359
120504,2022-05-12,69.1814
120504,2022-06-01,60.5202
120504,2022-06-04,63.5604
120504,2022-06-05,65.2462
120504,2022-06-06,66.4154
120504,2022-06-07,68.8253
120504,2022-06-09,72.484
120504,2022-06-10,71.5734
120504,2022-06-12,68.9546
120504,2022-07-01,60.6373
120504,2022-07-02,60.7634
120504,2022-07-03,62.006
120504,2022-07-04,64.6895
120504,2022-07-06,67.2525
120504,2022-07-07,68.4486
120504,2022-07-09,71.5886
120504,2022-07-10,70.9064
120504,2022-07-11,70.82
120504,2022-07-12,68.1853
120504,2022-08-02,61.1429
120504,2022-08-03,62.8216
120504,2022-08-04,64.1877
120504,2022-08-06,66.9399
120504,2022-08-07,68.2616
120504,2022-08-08,69.4075
120504,2022-08-09,71.9162
120504,2022-08-11,70.9277
120504,2022-08-12,67.7582
120504,2022-09-02,61.4413
120504,2022-09-03,62.7802
120504,2022-09-05,64.3941
120504,2022-09-06,67.0198
120504,2022-09-08,69.3146
120504,2022-09-09,71.2585
120504,2022-09-11,71.1094
120504,2022-09-12,67.5851
120504,2022-10-01,61.5388
120504,2022-10-02,62.0388
120504,2022-10-03,62.0492
120504,2022-10-05,65.2877
120504,2022-10-06,67.1629
120504,2022-10-08,69.1542
120504,2022-10-10,71.6909
120504,2022-10-11,71.1915
120504,2022-11-01,62.3051
120504,2022-11-02,62.1812
120504,2022-11-03,61.795
120504,2022-11-04,63.4551
120504,2022-11-05,66.0124
120504,2022-11-07,68.8689
120504,2022-11-08,68.9533
120504,2022-11-10,72.8474
120504,2022-11-11,70.4329
120504,2022-12-01,62.6963
120504,2022-12-04,63.3688
120504,2022-12-05,65.8829
120504,2022-12-07,69.0249
120504,2022-12-08,69.1245
120504,2022-12-09,71.8883
120504,2022-12-10,72.384
120504,2022-12-12,68.2154
120504,2023-01-02,65.2449
120504,2023-01-03,68.6742
120504,2023-01-05,67.4533
120504,2023-01-06,64.512
120504,2023-01-08,77.0172
120504,2023-01-09,84.451
120504,2023-01-11,84.9543
120504,2023-01-12,87.3269
120504,2023-02-01,66.7892
120504,2023-02-02,65.2735
120504,2023-02-03,67.9716
120504,2023-02-05,67.4416
120504,2023-02-06,64.401
120504,2023-02-08,77.3732
120504,2023-02-10,84.6818
120504,2023-02-11,84.0057
120504,2023-03-01,66.4084
120504,2023-03-02,65.9634
120504,2023-03-03,68.6242
120504,2023-03-04,70.8317
120504,2023-03-05,67.1633
120504,2023-03-07,71.9687
120504,2023-03-08,78.2024
120504,2023-03-10,83.3532
120504,2023-03-11,84.7495
120504,2023-04-01,67.471
120504,2023-04-04,71.3613
120504,2023-04-05,68.1186
120504,2023-04-07,71.6981
120504,2023-04-08,78.2883
120504,2023-04-09,84.1807
120504,2023-04-10,84.0005
120504,2023-04-12,87.9845
120504,2023-05-01,69.2195
120504,2023-05-04,70.6781
120504,2023-05-05,67.4178
120504,2023-05-06,64.3438
120504,2023-05-07,72.8431
120504,2023-05-09,85.1264
120504,2023-05-10,83.6395
120504,2023-05-12,88.2259
120504,2023-06-01,69.0853
120504,2023-06-02,65.2308
120504,2023-06-03,68.0599
120504,2023-06-04,71.0426
120504,2023-06-06,64.9547
120504,2023-06-07,72.2566
120504,2023-06-09,84.814
120504,2023-06-10,82.9567
120504,2023-06-11,84.7756
120504,2023-06-12,87.5688
120504,2023-07-02,65.8224
120504,2023-07-03,67.7243
120504,2023-07-04,70.5307
120504,2023-07-06,64.8854
120504,2023-07-07,71.4439
120504,2023-07-08,79.4966
120504,2023-07-09,84.2592
120504,2023-07-11,85.734
120504,2023-07-12,88.6294
120504,2023-08-02,66.2765
120504,2023-08-03,68.2322
120504,2023-08-05,67.4596
120504,2023-08-06,66.2749
120504,2023-08-08,81.2379
120504,2023-08-09,85.7594
120504,2023-08-11,86.1101
120504,2023-08-12,87.3568
120504,2023-09-01,69.3364
120504,2023-09-02,65.1409
120504,2023-09-03,68.8889
120504,2023-09-05,67.8091
120504,2023-09-06,66.3874
120504,2023-09-08,81.6614
120504,2023-09-10,83.935
120504,2023-09-11,86.1534
120504,2023-10-01,69.4319
120504,2023-10-02,65.9391
120504,2023-10-03,68.156
120504,2023-10-04,69.7741
120504,2023-10-05,66.887
120504,2023-10-07,72.4505
120504,2023-10-08,80.9914
120504,2023-10-10,84.2213
120504,2023-10-11,86.0819
120504,2023-11-01,69.3088
120504,2023-11-04,69.766
120504,2023-11-05,66.3808
120504,2023-11-07,73.257
120504,2023-11-08,80.6419
120504,2023-11-09,85.4627
120504,2023-11-10,84.9154
120504,2023-11-12,88.0085
120504,2023-12-01,68.8375
120504,2023-12-04,69.2475
120504,2023-12-05,66.3283
120504,2023-12-06,67.0465
120504,2023-12-07,73.5747
120504,2023-12-09,85.6227
120504,2023-12-10,84.8347
120504,2023-12-12,87.0768
120504,2024-01-01,88.1523
120504,2024-01-02,91.2267
120504,2024-01-03,96.3347
120504,2024-01-04,106.2431
120504,2024-01-05,103.2105
120504,2024-01-07,112.6899
120504,2024-01-08,112.3929
120504,2024-01-10,109.6292
120504,2024-01-11,113.0798
120504,2024-02-01,89.0952
120504,2024-02-02,90.4696
120504,2024-02-04,104.2897
120504,2024-02-05,103.7014
120504,2024-02-07,112.8164
120504,2024-02-08,113.0128
120504,2024-02-09,113.6442
120504,2024-02-10,107.5284
120504,2024-02-12,110.2286
120504,2024-03-01,88.6817
120504,2024-03-04,105.1946
120504,2024-03-05,104.2498
120504,2024-03-06,106.0426
120504,2024-03-07,112.3345
120504,2024-03-09,113.6879
120504,2024-03-10,107.4045
120504,2024-03-12,110.693
120504,2024-04-01,89.1267
120504,2024-04-03,96.825
120504,2024-04-04,105.9058
120504,2024-04-06,106.1722
120504,2024-04-07,113.214
120504,2024-04-09,113.1648
120504,2024-04-10,107.312
120504,2024-04-11,113.5107
120504,2024-04-12,111.3056
120504,2024-05-01,89.6887
120504,2024-05-02,89.3405
120504,2024-05-03,97.255
120504,2024-05-04,106.1999
120504,2024-05-06,106.3409
120504,2024-05-07,111.4267
120504,2024-05-08,114.5913
120504,2024-05-09,111.2796
120504,2024-05-11,113.7374
120504,2024-05-12,112.344
120504,2024-06-02,90.4539
120504,2024-06-03,98.3588
120504,2024-06-05,104.8687
120504,2024-06-06,105.5027
120504,2024-06-08,112.2903
120504,2024-06-09,110.7735
120504,2024-06-11,114.2529
120504,2024-06-12,112.276
120504,2024-07-02,90.9956
120504,2024-07-03,98.305
120504,2024-07-05,104.8461
120504,2024-07-06,105.1867
120504,2024-07-08,113.6226
120504,2024-07-10,107.1546
120504,2024-07-11,113.2894
120504,2024-08-01,90.6329
120504,2024-08-02,91.6758
120504,2024-08-03,97.1597
120504,2024-08-04,104.6456
120504,2024-08-05,104.6039
120504,2024-08-07,110.9596
120504,2024-08-08,113.7368
120504,2024-08-10,106.6183
120504,2024-08-11,113.7083
120504,2024-09-01,90.5197
120504,2024-09-02,92.2006
120504,2024-09-04,103.9848
120504,2024-09-05,104.812
120504,2024-09-07,110.5431
120504,2024-09-08,114.2329
120504,2024-09-09,109.8843
120504,2024-09-10,106.878
120504,2024-09-12,113.3055
120504,2024-10-01,92.169
120504,2024-10-04,102.9734
120504,2024-10-05,105.9414
120504,2024-10-06,105.3128
120504,2024-10-07,109.0155
120504,2024-10-09,110.3938
120504,2024-10-10,106.9956
120504,2024-10-12,111.3442
120504,2024-11-01,91.7385
120504,2024-11-03,98.12
120504,2024-11-04,101.2118
120504,2024-11-06,106.4734
120504,2024-11-07,110.5191
120504,2024-11-09,111.34
120504,2024-11-10,107.0274
120504,2024-11-11,113.5383
120504,2024-11-12,110.3687
120504,2024-12-01,91.9756
120504,2024-12-02,92.3841
120504,2024-12-03,99.4219
120504,2024-12-04,101.2614
120504,2024-12-06,106.7698
120504,2024-12-07,109.2586
120504,2024-12-08,113.4599
120504,2024-12-09,112.3234
120504,2024-12-11,113.8802
120504,2024-12-12,110.5853
120504,2025-01-01,110.3583
120504,2025-01-04,118.7722
120504,2025-01-05,126.3033
120504,2025-01-07,135.1742
120504,2025-01-08,123.536
120504,2025-01-09,131.9735
120504,2025-01-10,135.0195
120504,2025-01-12,143.8948
120504,2025-02-01,110.8114
120504,2025-02-04,120.1891
120504,2025-02-05,125.7355
120504,2025-02-06,129.7969
120504,2025-02-07,133.0132
120504,2025-02-09,132.8586
120504,2025-02-10,135.6172
120504,2025-02-12,144.0636
120504,2025-03-01,109.6371
120504,2025-03-02,114.9787
120504,2025-03-03,115.8104
120504,2025-03-04,120.3797
120504,2025-03-06,130.3244
120504,2025-03-07,132.6453
120504,2025-03-09,134.2926
120504,2025-03-10,133.5631
120504,2025-03-11,125.2277
120504,2025-03-12,147.3147
120504,2025-04-02,114.1697
120504,2025-04-03,115.5109
120504,2025-04-04,120.2268
120504,2025-04-06,129.6534
120504,2025-04-07,131.9186
120504,2025-04-08,124.1689
120504,2025-04-09,133.8219
120504,2025-04-11,127.2448
120504,2025-04-12,147.35
120504,2025-05-02,114.2563
120504,2025-05-03,114.5596
120504,2025-05-05,125.3185
120504,2025-05-06,130.9977
120504,2025-05-08,123.5693
120504,2025-05-09,132.3003
120504,2025-05-11,128.8273
120504,2025-05-12,147.1474
120504,2025-06-01,110.8288
120504,2025-06-02,115.0744
120504,2025-06-03,114.9727
120504,2025-06-05,124.4196
120504,2025-06-06,131.5171
120504,2025-06-08,124.1003
120504,2025-06-10,132.7534
120504,2025-06-11,128.6318
120504,2025-07-01,108.162
120504,2025-07-02,115.0799
120504,2025-07-03,115.2362
120504,2025-07-04,120.7468
120504,2025-07-05,125.8946
120504,2025-07-07,131.2218
120504,2025-07-08,123.3954
120504,2025-07-10,130.7474
120504,2025-07-11,129.2361
120504,2025-08-01,109.0168
120504,2025-08-04,121.0614
120504,2025-08-05,125.5462
120504,2025-08-07,131.9856
120504,2025-08-08,123.6824
120504,2025-08-09,132.4492
120504,2025-08-10,132.1638
120504,2025-08-12,148.3518
120504,2025-09-01,109.9755
120504,2025-09-04,121.946
120504,2025-09-05,124.8105
120504,2025-09-06,132.8959
120504,2025-09-07,131.0553
120504,2025-09-09,131.5655
120504,2025-09-10,132.2032
120504,2025-09-12,147.966
120504,2025-10-01,109.6135
120504,2025-10-02,114.7431
120504,2025-10-03,117.4616
120504,2025-10-04,122.5892
120504,2025-10-06,131.6999
120504,2025-10-07,130.4255
120504,2025-10-09,130.4143
120504,2025-10-10,129.6974
120504,2025-10-11,128.9422
120504,2025-10-12,148.1538
120504,2025-11-02,115.0083
120504,2025-11-03,116.8764
120504,2025-11-04,123.4314
120504,2025-11-06,132.9801
120504,2025-11-07,128.1129
120504,2025-11-08,122.7456
120504,2025-11-09,129.6553
120504,2025-11-11,131.3679
120504,2025-11-12,150.0843
120504,2025-12-02,115.7773
120504,2025-12-03,118.4313
120504,2025-12-05,125.6559
120504,2025-12-06,135.5427
120504,2025-12-08,124.4622
120504,2025-12-09,132.5969
120504,2025-12-11,132.7744
120504,2025-12-12,150.1872
120504,2026-01-01,159.035
120504,2026-01-04,157.1127
120504,2026-01-05,151.1179
120504,2026-02-01,157.926
120504,2026-02-02,150.8186
120504,2026-02-03,161.457
120504,2026-02-04,158.1927
120504,2026-03-02,152.1614
120504,2026-03-03,162.5383
120504,2026-03-04,158.1332
120504,2026-04-02,153.3461
120504,2026-04-03,164.2321
120504,2026-04-05,154.3045
120504,2026-05-01,158.4208
120504,2026-05-02,153.4326
120504,2026-05-03,164.1827
120504,2026-05-05,153.3749
120504,2026-06-01,159.5064
120504,2026-06-02,151.4575
120504,2026-06-03,161.582
120504,2026-06-04,160.8894
120504,2026-06-05,153.0241
120504,2026-07-01,160.8772
120504,2026-07-04,161.457
120504,2026-07-05,153.0332
120504,2026-08-01,159.6007
120504,2026-08-04,161.0284
120504,2026-08-05,152.1869
120504,2026-09-01,160.2962
120504,2026-09-02,153.1606
120504,2026-09-03,161.5624
120504,2026-09-04,160.7599
120504,2026-10-02,152.3418
120504,2026-10-03,160.2389
120504,2026-10-04,160.8995
120504,2026-11-02,151.8122
120504,2026-11-03,159.2901
120504,2026-11-05,153.7473
120504,2026-12-01,159.4122
120504,2026-12-02,155.0195
120504,2026-12-03,157.6356
120504,2026-12-05,150.6437
120505,2022-01-02,145.1336
120505,2022-01-03,163.5843
120505,2022-01-04,177.655
120505,2022-01-06,178.0192
120505,2022-01-07,182.0551
120505,2022-01-08,182.803
120505,2022-01-09,196.0448
120505,2022-01-11,207.0169
120505,2022-01-12,212.5135
120505,2022-02-02,145.166
120505,2022-02-03,163.9771
120505,2022-02-05,185.675
120505,2022-02-06,176.704
120505,2022-02-08,183.6897
120505,2022-02-09,196.7921
120505,2022-02-11,208.2773
120505,2022-02-12,214.0251
120505,2022-03-01,135.872
120505,2022-03-02,146.5856
120505,2022-03-03,164.1234
120505,2022-03-05,187.7106
120505,2022-03-06,179.6445
120505,2022-03-08,187.7732
120505,2022-03-10,194.0604
120505,2022-03-11,207.3819
120505,2022-04-01,133.1682
120505,2022-04-02,150.3308
120505,2022-04-03,167.7747
120505,2022-04-04,181.0308
120505,2022-04-05,186.3522
120505,2022-04-07,182.5779
120505,2022-04-08,192.0599
120505,2022-04-10,195.1622
120505,2022-04-11,207.191
120505,2022-05-01,137.2101
120505,2022-05-04,182.7175
120505,2022-05-05,185.1829
120505,2022-05-07,178.8271
120505,2022-05-08,190.8706
120505,2022-05-09,196.1467
120505,2022-05-10,194.3948
120505,2022-05-12,211.9705
120505,2022-06-01,136.5355
120505,2022-06-04,183.4785
120505,2022-06-05,184.2861
120505,2022-06-06,177.9261
120505,2022-06-07,177.3419
120505,2022-06-09,198.3585
120505,2022-06-10,194.971
120505,2022-06-12,210.6286
120505,2022-07-01,137.8537
120505,2022-07-02,152.8033
120505,2022-07-03,167.1483
120505,2022-07-04,185.0729
120505,2022-07-06,181.0912
120505,2022-07-07,176.8351
120505,2022-07-09,199.2852
120505,2022-07-10,195.3529
120505,2022-07-11,206.5406
120505,2022-07-12,214.0601
120505,2022-08-02,155.0315
120505,2022-08-03,167.202
120505,2022-08-04,186.6974
120505,2022-08-06,184.7698
120505,2022-08-07,177.3951
120505,2022-08-08,191.579
120505,2022-08-09,198.6686
120505,2022-08-11,204.4297
120505,2022-08-12,212.2256
120505,2022-09-02,154.5677
120505,2022-09-03,170.2713
120505,2022-09-05,185.9755
120505,2022-09-06,180.6272
120505,2022-09-08,188.4567
120505,2022-09-09,199.3543
120505,2022-09-11,202.405
120505,2022-09-12,212.6864
120505,2022-10-01,137.8884
120505,2022-10-02,155.0977
120505,2022-10-03,170.6863
120505,2022-10-05,188.25
120505,2022-10-06,180.9491
120505,2022-10-08,190.4545
120505,2022-10-10,194.9608
120505,2022-10-11,205.0488
120505,2022-11-01,136.6615
120505,2022-11-02,152.7728
120505,2022-11-03,173.1418
120505,2022-11-04,184.7604
120505,2022-11-05,188.1561
120505,2022-11-07,176.67
120505,2022-11-08,194.1595
120505,2022-11-10,194.6006
120505,2022-11-11,200.7462
120505,2022-12-01,135.2528
120505,2022-12-04,185.3122
120505,2022-12-05,188.1005
120505,2022-12-07,174.6078
120505,2022-12-08,194.3831
120505,2022-12-09,202.6535
120505,2022-12-10,200.0125
120505,2022-12-12,210.8459
120505,2023-01-02,210.8699
120505,2023-01-03,199.9437
120505,2023-01-05,186.3946
120505,2023-01-06,208.7148
120505,2023-01-08,212.2681
120505,2023-01-09,239.3299
120505,2023-01-11,278.5071
120505,2023-01-12,284.1063
120505,2023-02-01,211.6281
120505,2023-02-02,209.4521
120505,2023-02-03,199.0672
120505,2023-02-05,184.017
120505,2023-02-06,214.1365
120505,2023-02-08,215.3888
120505,2023-02-10,262.9826
120505,2023-02-11,281.1661
120505,2023-03-01,209.9495
120505,2023-03-02,208.1219
120505,2023-03-03,197.4514
120505,2023-03-04,197.9323
120505,2023-03-05,189.4915
120505,2023-03-07,214.4164
120505,2023-03-08,215.1396
120505,2023-03-10,265.8227
120505,2023-03-11,282.2842
120505,2023-04-01,207.9126
120505,2023-04-04,198.4147
120505,2023-04-05,191.2669
120505,2023-04-07,215.042
120505,2023-04-08,217.1366
120505,2023-04-09,241.581
120505,2023-04-10,269.9429
120505,2023-04-12,284.786
120505,2023-05-01,206.2066
120505,2023-05-04,195.3355
120505,2023-05-05,191.8285
120505,2023-05-06,210.9855
120505,2023-05-07,214.3581
120505,2023-05-09,242.7568
120505,2023-05-10,273.4335
120505,2023-05-12,282.4086
120505,2023-06-01,206.2163
120505,2023-06-02,206.9855
120505,2023-06-03,203.0452
120505,2023-06-04,196.1405
120505,2023-06-06,214.8468
120505,2023-06-07,217.3928
120505,2023-06-09,242.1336
120505,2023-06-10,274.0295
120505,2023-06-11,277.1687
120505,2023-06-12,287.6341
120505,2023-07-02,210.5564
120505,2023-07-03,207.6545
120505,2023-07-04,191.6777
120505,2023-07-06,218.1413
120505,2023-07-07,214.6168
120505,2023-07-08,216.2629
120505,2023-07-09,245.1968
120505,2023-07-11,282.1244
120505,2023-07-12,282.887
120505,2023-08-02,207.5231
120505,2023-08-03,208.9608
120505,2023-08-05,191.5411
120505,2023-08-06,223.3118
120505,2023-08-08,216.4968
120505,2023-08-09,245.5558
120505,2023-08-11,282.8515
120505,2023-08-12,281.946
120505,2023-09-01,207.7928
120505,2023-09-02,206.0096
120505,2023-09-03,211.9717
120505,2023-09-05,191.1036
120505,2023-09-06,219.2547
120505,2023-09-08,215.7077
120505,2023-09-10,271.9315
120505,2023-09-11,281.7037
120505,2023-10-01,209.6069
120505,2023-10-02,204.7675
120505,2023-10-03,206.5382
120505,2023-10-04,193.4063
120505,2023-10-05,193.9228
120505,2023-10-07,214.1832
120505,2023-10-08,217.8425
120505,2023-10-10,271.8505
120505,2023-10-11,280.6214
120505,2023-11-01,207.3918
120505,2023-11-04,195.2221
120505,2023-11-05,192.9176
120505,2023-11-07,214.6814
120505,2023-11-08,221.7606
120505,2023-11-09,244.3579
120505,2023-11-10,273.5312
120505,2023-11-12,279.7953
120505,2023-12-01,205.0881
120505,2023-12-04,198.5581
120505,2023-12-05,194.3854
120505,2023-12-06,217.133
120505,2023-12-07,213.6944
120505,2023-12-09,243.9947
120505,2023-12-10,276.7074
120505,2023-12-12,276.1252
120505,2024-01-01,280.7035
120505,2024-01-02,275.2696
120505,2024-01-03,268.8405
120505,2024-01-04,308.2539
120505,2024-01-05,304.2613
120505,2024-01-07,307.3874
120505,2024-01-08,305.7504
120505,2024-01-10,302.648
120505,2024-01-11,323.2097
120505,2024-02-01,279.3066
120505,2024-02-02,271.4756
120505,2024-02-04,305.3456
120505,2024-02-05,301.3707
120505,2024-02-07,308.1475
120505,2024-02-08,302.8339
120505,2024-02-09,288.073
120505,2024-02-10,301.1758
120505,2024-02-12,335.0644
120505,2024-03-01,285.4565
120505,2024-03-04,303.4258
120505,2024-03-05,305.7108
120505,2024-03-06,287.7574
120505,2024-03-07,308.0093
120505,2024-03-09,286.0245
120505,2024-03-10,306.2337
120505,2024-03-12,328.876
120505,2024-04-01,284.7707
120505,2024-04-03,272.901
120505,2024-04-04,304.005
120505,2024-04-06,285.3352
120505,2024-04-07,311.1927
120505,2024-04-09,294.2678
120505,2024-04-10,309.9023
120505,2024-04-11,324.6938
120505,2024-04-12,335.0286
120505,2024-05-01,275.5213
120505,2024-05-02,270.8607
120505,2024-05-03,271.0881
120505,2024-05-04,301.9375
120505,2024-05-06,290.5153
120505,2024-05-07,308.9237
120505,2024-05-08,304.8273
120505,2024-05-09,296.5298
120505,2024-05-11,330.2491
120505,2024-05-12,334.2385
120505,2024-06-02,268.8341
120505,2024-06-03,270.1729
120505,2024-06-05,307.0521
120505,2024-06-06,291.5615
120505,2024-06-08,307.8698
120505,2024-06-09,299.1408
120505,2024-06-11,330.6258
120505,2024-06-12,329.8976
120505,2024-07-02,263.2014
120505,2024-07-03,275.0892
120505,2024-07-05,305.1911
120505,2024-07-06,292.4292
120505,2024-07-08,304.2072
120505,2024-07-10,311.9881
120505,2024-07-11,331.687
120505,2024-08-01,275.0383
120505,2024-08-02,266.7324
120505,2024-08-03,271.6024
120505,2024-08-04,298.1628
120505,2024-08-05,302.2752
120505,2024-08-07,301.1113
120505,2024-08-08,301.8517
120505,2024-08-10,312.7733
120505,2024-08-11,336.6435
120505,2024-09-01,275.6688
120505,2024-09-02,264.6987
120505,2024-09-04,302.6854
120505,2024-09-05,300.619
120505,2024-09-07,303.0174
120505,2024-09-08,304.8033
120505,2024-09-09,303.5745
120505,2024-09-10,314.1821
120505,2024-09-12,329.1443
120505,2024-10-01,267.3479
120505,2024-10-04,300.9208
120505,2024-10-05,299.2257
120505,2024-10-06,300.1903
120505,2024-10-07,306.8283
120505,2024-10-09,303.8415
120505,2024-10-10,318.8929
120505,2024-10-12,326.5301
120505,2024-11-01,271.8339
120505,2024-11-03,269.4311
120505,2024-11-04,301.6223
120505,2024-11-06,301.2799
120505,2024-11-07,308.6801
120505,2024-11-09,306.9596
120505,2024-11-10,323.8157
120505,2024-11-11,330.7007
120505,2024-11-12,328.479
120505,2024-12-01,269.7035
120505,2024-12-02,268.696
120505,2024-12-03,267.1435
120505,2024-12-04,302.8975
120505,2024-12-06,298.9386
120505,2024-12-07,306.5305
120505,2024-12-08,301.8898
120505,2024-12-09,309.818
120505,2024-12-11,332.9906
120505,2024-12-12,326.1607
120505,2025-01-01,297.8935
120505,2025-01-04,348.5544
120505,2025-01-05,356.636
120505,2025-01-07,368.4539
120505,2025-01-08,383.1682
120505,2025-01-09,379.2132
120505,2025-01-10,379.2281
120505,2025-01-12,362.608
120505,2025-02-01,297.0232
120505,2025-02-04,344.963
120505,2025-02-05,353.0536
120505,2025-02-06,364.8522
120505,2025-02-07,375.7843
120505,2025-02-09,382.0071
120505,2025-02-10,378.9243
120505,2025-02-12,367.9193
120505,2025-03-01,293.7456
120505,2025-03-02,296.9544
120505,2025-03-03,338.6282
